text,sense,label,ind,new_label
athos profited by this moment of strength which the hope of vengeance restored to his unfortunate friend to make a sign to porthos and aramis to go and fetch the superior .,"('porthos', 'portho', 'porthos')",0,22,0
"besides , are you not as anxious to learn news of grimaud , mousqueton , and bazin as i am to know what has become of athos , porthos , and aramis ? ""","('porthos', 'porthos', 'porthos')",1,28,1
"d’artagnan smiled -- for he understood that athos was sure of his vengeance when he revealed such a secret . porthos and aramis looked at each other , and grew pale .","('porthos', 'porthos', 'porthos')",1,20,1
"it is not monsieur porthos that your lordship means ? ""","('porthos', 'porthos', 'porthos')",1,4,1
""" well , can i see porthos ? ""","('porthos', 'porthos', 'porthos')",1,6,1
""" monsieur porthos may imagine you belong to the house , and in a fit of passion might run his sword through you or blow out your brains . "" "" what have you done to him , then ? ""","('porthos', 'porthos', 'porthos')",1,2,1
"it is a demand that porthos takes very ill when he is not in funds ; but i know he must be so at present . "" "" we thought so , too , monsieur .","('porthos', 'portho', 'porthos')",0,5,0
""" even to his horse , monsieur ; for when the gentleman was about to set out , we perceived that his lackey was saddling monsieur porthos ’s horse , as well as his master ’s .","('porthos', 'porthos', 'porthos')",1,26,1
""" then , "" continued the host , "" i replied that as from the moment we seemed not likely to come to a good understanding with respect to payment , i hoped that he would have at least the kindness to grant the favor of his custom to my brother host of the golden eagle ; but monsieur porthos replied that , my house being the best , he should remain where he was .","('porthos', 'porthos', 'porthos')",1,59,1
"i confined myself then to begging him to give up his chamber , which is the handsomest in the hotel , and to be satisfied with a pretty little room on the third floor ; but to this monsieur porthos replied that as he every moment expected his mistress , who was one of the greatest ladies in the court , i might easily comprehend that the chamber he did me the honor to occupy in my house was itself very mean for the visit of such a personage .","('porthos', 'porthos', 'porthos')",1,39,1
""" no , for porthos will pay you . ""","('porthos', 'porthos', 'porthos')",1,4,1
"several times lord de winter , porthos , or aramis , tried to talk with the man in the red cloak ; but to every interrogation which they put to him he bowed , without response .","('porthos', 'porthos', 'porthos')",1,6,1
""" monsieur porthos gave us a note for his duchess , ordering us to put it in the post .","('porthos', 'porthos', 'porthos')",1,2,1
"this was fulfilling the intentions of monsieur porthos , who had desired us to be so careful of this letter , was it not ? ""","('porthos', 'porthos', 'porthos')",1,7,1
""" no ; i have heard porthos speak of her , that ’s all . ""","('porthos', 'porthos', 'porthos')",1,6,1
""" because she flew into a great passion on receiving the letter , saying that monsieur porthos was a weathercock , and that she was sure it was for some woman he had received this wound . ""","('porthos', 'porthos', 'porthos')",1,16,1
""" you said that porthos had received a sword cut . ""","('porthos', 'porthos', 'porthos')",1,4,1
"as monsieur porthos is a very boastful man , he insists that nobody shall know he has received this wound except the duchess , whom he endeavored to interest by an account of his adventure . ""","('porthos', 'porthos', 'porthos')",1,2,1
"the stranger placed the point of his sword at his throat ; and monsieur porthos , finding himself at the mercy of his adversary , acknowledged himself conquered .","('porthos', 'porthos', 'porthos')",1,14,1
"upon which the stranger asked his name , and learning that it was porthos , and not d’artagnan , he assisted him to rise , brought him back to the hotel , mounted his horse , and disappeared . ""","('porthos', 'porthos', 'porthos')",1,13,1
"porthos ’s chamber is , you say , on the first story , number one ? ""","('porthos', 'porthos', 'porthos')",1,0,1
""" bah ! be satisfied , "" said d’artagnan , laughing , "" porthos will pay you with the money of the duchess coquenard . ""","('porthos', 'porthos', 'porthos')",1,13,1
""" oh , monsieur , procurator ’s wife or duchess , if she will but loosen her pursestrings , it will be all the same ; but she positively answered that she was tired of the exigencies and infidelities of monsieur porthos , and that she would not send him a denier . ""","('porthos', 'porthos', 'porthos')",1,41,1
""" ah , porthos ! "" cried one of his companions , "" do n’t try to make us believe you obtained that baldric by paternal generosity . it was given to you by that veiled lady i met you with the other sunday , near the gate st . honor . ""","('porthos', 'portho', 'porthos')",0,3,0
""" no , upon honor and by the faith of a gentleman , i bought it with the contents of my own purse , "" answered he whom they designated by the name porthos .","('porthos', 'porthos', 'porthos')",1,33,1
"behind d’artagnan entered porthos , aramis , lord de winter , and the man in the red cloak .","('porthos', 'porthos', 'porthos')",1,3,1
""" it ’s true , though , "" said porthos ; "" and the proof is that i paid twelve pistoles for it . ""","('porthos', 'porthos', 'porthos')",1,9,1
""" is it not true , aramis ? "" said porthos , turning toward another musketeer .","('porthos', 'porthos', 'porthos')",1,10,1
""" in that case , you may be quite at ease ; she will soon be softened . besides , porthos can not owe you much . ""","('porthos', 'portho', 'porthos')",0,20,0
he turned towards porthos and aramis .,"('porthos', 'portho', 'porthos')",0,3,0
""" and what does he say ? "" asked porthos , in a self - sufficient tone .","('porthos', 'porthos', 'porthos')",1,9,1
""" a ninny , indeed ! "" said porthos ; "" but is the matter certain ? ""","('porthos', 'porthos', 'porthos')",1,8,1
and d’artagnan passed to the other side of the room with porthos and aramis .,"('porthos', 'portho', 'porthos')",0,11,0
""" why , you knew it , porthos , "" said aramis . "" i told you of it yesterday . let us say no more about it . ""","('porthos', 'porthos', 'porthos')",1,7,1
"porthos was in bed , and was playing a game at lansquenet with mousqueton , to keep his hand in ; while a spit loaded with partridges was turning before the fire , and on each side of a large chimneypiece , over two chafing dishes , were boiling two stewpans , from which exhaled a double odor of rabbit and fish stews , rejoicing to the smell .","('porthos', 'portho', 'porthos')",0,0,0
"at the sight of his friend , porthos uttered a loud cry of joy ; and mousqueton , rising respectfully , yielded his place to him , and went to give an eye to the two stewpans , of which he appeared to have the particular inspection .","('porthos', 'porthos', 'porthos')",1,7,1
""" this rochefort , "" cried porthos , "" if i were the esquire of poor chalais , should pass a minute or two very uncomfortably with me . ""","('porthos', 'porthos', 'porthos')",1,6,1
""" horror ! "" cried porthos and aramis .","('porthos', 'porthos', 'porthos')",1,5,1
porthos seemed to breathe more freely .,"('porthos', 'porthos', 'porthos')",1,0,1
""" and what has happened to you , my dear porthos ? "" continued d’artagnan .","('porthos', 'porthos', 'porthos')",1,10,1
""" oh , it ’s only a temporary postponement , "" replied aramis ; "" i shall be one someday . you very well know , porthos , that i continue to study theology for that purpose . ""","('porthos', 'porthos', 'porthos')",1,26,1
""" he will be one , as he says , "" cried porthos ; "" he will be one , sooner or later . ""","('porthos', 'porthos', 'porthos')",1,12,1
""" so that this strain of the knee , "" continued d’artagnan , "" my dear porthos , keeps you in bed ? ""","('porthos', 'porthos', 'porthos')",1,16,1
""" no jesting upon that subject , gentlemen , "" said porthos ; "" thank god the queen is still of an age to give one ! ""","('porthos', 'porthos', 'porthos')",1,11,1
""" aramis , my good friend , this time you are wrong , "" interrupted porthos . "" your wit is always leading you beyond bounds ; if monsieur de treville heard you , you would repent of speaking thus . ""","('porthos', 'porthos', 'porthos')",1,15,1
""" are you going to give me a lesson , porthos ? "" cried aramis , from whose usually mild eye a flash passed like lightning .","('porthos', 'porthos', 'porthos')",1,10,1
""" porthos , you are as vain as narcissus ; i plainly tell you so , "" replied aramis . "" you know i hate moralizing , except when it is done by athos .","('porthos', 'portho', 'porthos')",0,1,0
""" but your host behaves very well toward you , as it appears , my dear porthos , "" said d’artagnan , directing the sick man ’s attention to the full stewpans and the empty bottles .","('porthos', 'porthos', 'porthos')",1,16,1
""" so , so , "" replied porthos .","('porthos', 'porthos', 'porthos')",1,7,1
""" not i , unfortunately ! "" said porthos .","('porthos', 'porthos', 'porthos')",1,8,1
""" messieurs porthos and aramis , "" repeated athos , "" you who are her judges , what is the sentence you pronounce upon this woman ? ""","('porthos', 'porthos', 'porthos')",1,2,1
"lord de winter , d’artagnan , athos , porthos , and aramis , went out close behind her . the lackeys followed their masters , and the chamber was left solitary , with its broken window , its open door , and its smoky lamp burning sadly on the table .","('porthos', 'porthos', 'porthos')",1,8,1
""" it is feared that it may be the smallpox , sir , "" replied porthos , desirous of taking his turn in the conversation ; "" and what is serious is that it will certainly spoil his face . ""","('porthos', 'porthos', 'porthos')",1,15,1
"when the cardinal was out of hearing and sight , "" that grimaud kept bad watch ! "" cried porthos , who had a great inclination to vent his ill - humor on somebody .","('porthos', 'porthos', 'porthos')",1,19,1
"that ’s a great story to tell me , porthos !","('porthos', 'porthos', 'porthos')",1,9,1
"two lackeys dragged milady , whom each held by one arm . the executioner walked behind them , and lord de winter , d’artagnan , porthos , and aramis walked behind the executioner .","('porthos', 'porthos', 'porthos')",1,25,1
porthos and aramis trembled with rage .,"('porthos', 'portho', 'porthos')",0,0,0
"all without had heard , as we have said , athos , porthos , and aramis called , and had guessed , from m. de treville ’s tone of voice , that he was very angry about something .","('porthos', 'porthos', 'porthos')",1,12,1
""" well , "" said porthos , "" arrange the table , mousqueton , and while we breakfast , d’artagnan will relate to us what has happened to him during the ten days since he left us . ""","('porthos', 'porthos', 'porthos')",1,5,1
"while porthos and mousqueton were breakfasting , with the appetites of convalescents and with that brotherly cordiality which unites men in misfortune , d’artagnan related how aramis , being wounded , was obliged to stop at crevecoeur , how he had left athos fighting at amiens with four men who accused him of being a coiner , and how he , d’artagnan , had been forced to run the comtes de wardes through the body in order to reach england .","('porthos', 'porthos', 'porthos')",1,1,1
"but there the confidence of d’artagnan stopped . he only added that on his return from great britain he had brought back four magnificent horses -- one for himself , and one for each of his companions ; then he informed porthos that the one intended for him was already installed in the stable of the tavern .","('porthos', 'portho', 'porthos')",0,41,0
"as d’artagnan was tolerably reassured with regard to porthos , and as he was anxious to obtain news of his two other friends , he held out his hand to the wounded man , and told him he was about to resume his route in order to continue his researches .","('porthos', 'porthos', 'porthos')",1,8,1
porthos replied that in all probability his sprain would not permit him to depart yet awhile .,"('porthos', 'porthos', 'porthos')",1,0,1
"d’artagnan wished that answer might be prompt and favorable ; and having again recommended porthos to the care of mousqueton , and paid his bill to the host , he resumed his route with planchet , already relieved of one of his led horses .","('porthos', 'porthos', 'porthos')",1,14,1
""" and that will not be long , it is to be hoped , "" said porthos ; "" for they have this morning hanged a spy who confessed that the rochellais were reduced to the leather of their shoes .","('porthos', 'porthos', 'porthos')",1,16,1
d’artagnan had said nothing to porthos of his wound or of his procurator ’s wife .,"('porthos', 'portho', 'porthos')",0,5,0
""" what will you do with the letter , then ? "" asked porthos .","('porthos', 'porthos', 'porthos')",1,13,1
"immediately m. de treville opened and pointed the way to porthos and aramis , who bore their comrade in their arms .","('porthos', 'portho', 'porthos')",0,10,0
"an instant after , porthos and aramis re - entered , the surgeon and m. de treville alone remaining with the wounded .","('porthos', 'porthos', 'porthos')",1,4,1
"on the day after these events had taken place , athos not having reappeared , m. de treville was informed by d’artagnan and porthos of the circumstance .","('porthos', 'porthos', 'porthos')",1,23,1
"the chevalier de rochefort cast a glance backward , and saw that porthos and aramis had placed themselves between him and the gate ; he understood that he was completely at the mercy of these four men .","('porthos', 'portho', 'porthos')",0,12,0
"4 the shoulder of athos , the baldric of porthos and the handkerchief of aramis","('porthos', 'portho', 'porthos')",0,9,0
"but at the street gate , porthos was talking with the soldier on guard .","('porthos', 'porthos', 'porthos')",1,6,1
"without doubt , porthos had reasons for not abandoning this part of his vestments , for instead of quitting his hold on the flap in his hand , he pulled it toward him , so that d’artagnan rolled himself up in the velvet by a movement of rotation explained by the persistency of porthos .","('porthos', 'porthos', 'porthos')",1,3,1
"without doubt , porthos had reasons for not abandoning this part of his vestments , for instead of quitting his hold on the flap in his hand , he pulled it toward him , so that d’artagnan rolled himself up in the velvet by a movement of rotation explained by the persistency of porthos .","('porthos', 'porthos', 'porthos')",1,53,1
"he was particularly anxious to avoid marring the freshness of the magnificent baldric we are acquainted with ; but on timidly opening his eyes , he found himself with his nose fixed between the two shoulders of porthos -- that is to say , exactly upon the baldric .","('porthos', 'porthos', 'porthos')",1,37,1
"vainglorious as he was , porthos could not afford to have a baldric wholly of gold , but had at least half . one could comprehend the necessity of the cold and the urgency of the cloak .","('porthos', 'portho', 'porthos')",0,5,0
""" and do you always forget your eyes when you run ? "" asked porthos .","('porthos', 'porthos', 'porthos')",1,14,1
"whether porthos understood him or did not understand him , giving way to his anger , "" monsieur , "" said he , "" you stand a chance of getting chastised if you rub musketeers in this fashion . "" "" chastised , monsieur ! "" said d’artagnan , "" the expression is strong . ""","('porthos', 'portho', 'porthos')",0,1,0
"porthos foamed with rage , and made a movement to rush after d’artagnan .","('porthos', 'porthos', 'porthos')",1,0,1
""" oh , porthos ’s duchess is dressed by her husband ’s clerks , "" said d’artagnan , laughing .","('porthos', 'portho', 'porthos')",0,3,0
d’artagnan left athos ’s chamber and went to that of porthos .,"('porthos', 'portho', 'porthos')",0,10,0
""" ah , ah ! is that you , dear friend ? "" exclaimed porthos . "" how do you think these garments fit me ? ""","('porthos', 'porthos', 'porthos')",1,14,1
""" what ? "" asked porthos .","('porthos', 'porthos', 'porthos')",1,5,1
"d’artagnan related to porthos the substance of his interview with the cardinal , and said , taking the commission from his pocket , "" here , my friend , write your name upon it and become my chief . ""","('porthos', 'porthos', 'porthos')",1,3,1
"porthos cast his eyes over the commission and returned it to d’artagnan , to the great astonishment of the young man .","('porthos', 'portho', 'porthos')",0,0,0
"sure of being killed by athos , it may easily be understood that the young man was not very uneasy about porthos .","('porthos', 'porthos', 'porthos')",1,21,1
"as to porthos -- oh , as to porthos , faith , that ’s a droll affair ! ""","('porthos', 'porthos', 'porthos')",1,2,1
"as to porthos -- oh , as to porthos , faith , that ’s a droll affair ! ""","('porthos', 'porthos', 'porthos')",1,8,1
""" as to porthos , that is certainly droll ; but i am not the less a giddy fool .","('porthos', 'porthos', 'porthos')",1,3,1
