text,ind,sense,label
""" what , does monsieur know this horse ? "" said mousqueton .",4,"('monsieur', 'Monsieur', 'señor')",0
""" pray , "" said the lackey , "" say nothing about it , monsieur ; it is a frightful trick of the husband of our duchess ! """,14,"('monsieur', 'Monsieur', 'señor')",0
""" good god ! "" cried he , laughing , "" i quite despair of my poor michon ; she will never write like monsieur de voiture . """,24,"('monsieur', 'm.', 'señor')",1
""" yes , monsieur , "" said mousqueton , "" but in a very ill humor .",3,"('monsieur', 'Monsieur', 'señor')",0
""" oh ! monsieur , "" said the old man , "" ask me nothing ; for if i dared tell you what i have seen , certainly no good would befall me . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" there is no harm in trying to buy things cheap , monsieur porthos , "" said the procurator ’s wife , seeking to excuse herself .",12,"('monsieur', 'Monsieur', 'señor')",0
"monsieur porthos ! "" cried the procurator ’s wife . "" i have been wrong ; i see it . i ought not to have driven a bargain when it was to equip a cavalier like you . """,0,"('monsieur', 'Monsieur', 'señor')",0
""" stop , in the name of heaven , monsieur porthos ! "" cried she . "" stop , and let us talk . """,9,"('monsieur', 'Monsieur', 'señor')",0
"the procurator ’s wife hung upon the arm of porthos , and in the violence of her grief she cried out , "" monsieur porthos , i am ignorant of all such matters ! how should i know what a horse is ? how should i know what horse furniture is ? """,23,"('monsieur', 'Monsieur', 'señor')",0
""" it was wrong , monsieur porthos ; but i will repair that wrong , upon my word of honor . """,5,"('monsieur', 'Monsieur', 'señor')",0
"but all at once a shadow appeared in the darkness the outline of which was familiar to d’artagnan , and a well - known voice said , "" monsieur , i have brought your cloak ; it is chilly this evening . """,28,"('monsieur', 'Monsieur', 'señor')",0
by the latter i mean your relatives and friends . endure nothing from anyone except monsieur the cardinal and the king .,15,"('monsieur', 'm.', 'señor')",1
""" oh , no , never , "" said planchet , "" i will never leave monsieur d’artagnan . """,16,"('monsieur', 'm.', 'señor')",1
"take advantage of all , and live happily and long . i have but one word to add , and that is to propose an example to you -- not mine , for i myself have never appeared at court , and have only taken part in religious wars as a volunteer ; i speak of monsieur de treville , who was formerly my neighbor , and who had the honor to be , as a child , the play - fellow of our king , louis xiii , whom god preserve !",56,"('monsieur', 'm.', 'señor')",1
the blows which he received increased greatly his esteem and friendship for monsieur de treville .,12,"('monsieur', 'm.', 'señor')",1
"afterward , monsieur de treville fought with others : in his first journey to paris , five times ; from the death of the late king till the young one came of age , without reckoning wars and sieges , seven times ; and from that date up to the present day , a hundred times , perhaps ! so that in spite of edicts , ordinances , and decrees , there he is , captain of the musketeers ; that is to say , chief of a legion of caesars , whom the king holds in great esteem and whom the cardinal dreads -- he who dreads nothing , as it is said .",2,"('monsieur', 'm.', 'señor')",1
"still further , monsieur de treville gains ten thousand crowns a year ; he is therefore a great noble . he began as you begin . go to him with this letter , and make him your model in order that you may do as he has done . """,3,"('monsieur', 'm.', 'señor')",1
13 monsieur bonacieux,1,"('monsieur', 'Monsieur', 'señor')",0
""" dame , that ’s a long job , monsieur . """,9,"('monsieur', 'Monsieur', 'señor')",0
""" my faith , monsieur ! that will be the first time i have done so for sixteen days . """,4,"('monsieur', 'Monsieur', 'señor')",0
""" mine , monsieur , "" said the young woman , in a dying voice .",3,"('monsieur', 'Monsieur', 'señor')",0
"it is true that when a man possesses a young and pretty wife , he has no need to seek happiness elsewhere . happiness comes to meet him , does it not , monsieur bonacieux ? """,33,"('monsieur', 'Monsieur', 'señor')",0
""" but , monsieur commissary , "" said he , calmly , "" believe that i know and appreciate , more than anybody , the merit of the incomparable eminence by whom we have the honor to be governed . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" how i came there , or rather why i am there , "" replied bonacieux , "" that is entirely impossible for me to tell you , because i do n’t know myself ; but to a certainty it is not for having , knowingly at least , disobliged monsieur the cardinal . """,50,"('monsieur', 'm.', 'señor')",1
"consider , monsieur , the thing is absolutely impossible . """,2,"('monsieur', 'Monsieur', 'señor')",0
""" yes , monsieur , "" replied the mercer , in a tremble , feeling that it was at this point affairs were likely to become perplexing ; "" that is to say , i had one . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" they have abducted her , monsieur . """,6,"('monsieur', 'Monsieur', 'señor')",0
""" remember that i affirm nothing , monsieur the commissary , and that i only suspect . """,7,"('monsieur', 'Monsieur', 'señor')",0
""" pardon , my dear monsieur bonacieux , if i do n’t stand upon ceremony , "" said d’artagnan , "" but nothing makes one so thirsty as want of sleep . i am parched with thirst . allow me to take a glass of water in your apartment ; you know that is never refused among neighbors . """,5,"('monsieur', 'Monsieur', 'señor')",0
""" i was not deceived , "" said he ; "" here is monsieur d’artagnan ; and you are his friends , messieurs athos , porthos , and aramis . """,13,"('monsieur', 'm.', 'señor')",1
""" yes ; he struck his pocket and said , ’ we shall see what monsieur de treville will think of this insult offered to his protege . ’ """,15,"('monsieur', 'm.', 'señor')",1
""" monsieur de treville ? "" said the stranger , becoming attentive , "" he put his hand upon his pocket while pronouncing the name of monsieur de treville ?",1,"('monsieur', 'm.', 'señor')",1
""" monsieur de treville ? "" said the stranger , becoming attentive , "" he put his hand upon his pocket while pronouncing the name of monsieur de treville ?",26,"('monsieur', 'm.', 'señor')",1
""" about half an hour ago , while you were at monsieur de treville ’s . """,11,"('monsieur', 'm.', 'señor')",1
""" monsieur de cavois . """,1,"('monsieur', 'm.', 'señor')",1
""" a letter addressed to monsieur de treville , captain of the musketeers . """,5,"('monsieur', 'm.', 'señor')",1
""" monsieur de cavois ? """,1,"('monsieur', 'm.', 'señor')",1
""" no , "" replied athos , "" fortunately monsieur d’artagnan has only fainted . """,9,"('monsieur', 'm.', 'señor')",1
""" i have no doubt that he did , monsieur , for all his wheedling manner . """,9,"('monsieur', 'Monsieur', 'señor')",0
""" indeed , he was all honey , monsieur . """,8,"('monsieur', 'Monsieur', 'señor')",0
""" oh , unfortunate creature ! monsieur , if she has escaped , it is not my fault , i swear . """,6,"('monsieur', 'Monsieur', 'señor')",0
""" what business had you , then , to go into the chamber of monsieur d’artagnan , your neighbor , with whom you had a long conference during the day ? """,14,"('monsieur', 'm.', 'señor')",1
""" ah , yes , monsieur commissary ; yes , that is true , and i confess that i was in the wrong .",5,"('monsieur', 'Monsieur', 'señor')",0
"i did go to monsieur d’artagnan ’s . """,4,"('monsieur', 'm.', 'señor')",1
""" ’ where has he gone ? ’ asked monsieur de cavois .",9,"('monsieur', 'm.', 'señor')",1
""" what , monsieur , will you leave us so soon ? """,3,"('monsieur', 'Monsieur', 'señor')",0
""" and what did monsieur d’artagnan reply ? """,4,"('monsieur', 'm.', 'señor')",1
""" monsieur d’artagnan promised me his assistance ; but i soon found out that he was betraying me . """,1,"('monsieur', 'm.', 'señor')",1
""" that ’s the advice i was about to give monsieur ; and where are we going , may i ask , without being too curious ? """,10,"('monsieur', 'Monsieur', 'señor')",0
""" bring in the monsieur d’artagnan , "" said the commissary to the guards .",4,"('monsieur', 'm.', 'señor')",1
""" yes , monsieur , "" said planchet , "" and i will go as soon as you please . indeed , i think provincial air will suit us much better just now than the air of paris .",3,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur d’artagnan , "" said the commissary , addressing athos , "" declare all that passed yesterday between you and monsieur . """,1,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur d’artagnan , "" said the commissary , addressing athos , "" declare all that passed yesterday between you and monsieur . """,21,"('monsieur', 'Monsieur', 'señor')",0
""" but , "" cried bonacieux , "" this is not monsieur d’artagnan whom you show me . """,11,"('monsieur', 'm.', 'señor')",1
""" what ! not monsieur d’artagnan ? "" exclaimed the commissary .",4,"('monsieur', 'm.', 'señor')",1
""" ah , monsieur , you may take my word when i tell you anything . i am a physiognomist , i assure you . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" no , monsieur jester , "" replied d’artagnan ; "" but with our four horses we may bring back our three friends , if we should have the good fortune to find them living . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" somebody said to me , ’ you are monsieur d’artagnan ? ’",9,"('monsieur', 'm.', 'señor')",1
""" you are monsieur d’artagnan . """,3,"('monsieur', 'm.', 'señor')",1
""" but i tell you , monsieur commissary , "" cried bonacieux , in his turn , "" there is not the least doubt about the matter .",6,"('monsieur', 'Monsieur', 'señor')",0
"monsieur d’artagnan is my tenant , although he does not pay me my rent -- and even better on that account ought i to know him .",0,"('monsieur', 'm.', 'señor')",1
"monsieur d’artagnan is a young man , scarcely nineteen or twenty , and this gentleman must be thirty at least .",0,"('monsieur', 'm.', 'señor')",1
"it is not monsieur porthos that your lordship means ? """,3,"('monsieur', 'm.', 'señor')",1
""" but , "" said the agitated mercer , "" do me the pleasure , monsieur , to tell me how my own proper affair can become worse by anything my wife does while i am in prison ? """,15,"('monsieur', 'Monsieur', 'señor')",0
""" i swear to you , monsieur commissary , that you are in the profoundest error , that i know nothing in the world about what my wife had to do , that i am entirely a stranger to what she has done ; and that if she has committed any follies , i renounce her , i abjure her , i curse her ! """,6,"('monsieur', 'Monsieur', 'señor')",0
""" bah ! "" said athos to the commissary , "" if you have no more need of me , send me somewhere . your monsieur bonacieux is very tiresome . """,25,"('monsieur', 'Monsieur', 'señor')",0
""" and yet , "" said athos , with his habitual calmness , "" if it be monsieur d’artagnan who is concerned in this matter , i do not perceive how i can take his place . """,17,"('monsieur', 'm.', 'señor')",1
""" yes , monsieur , in this house ; and we are even a little uneasy-- """,3,"('monsieur', 'Monsieur', 'señor')",0
""" yes , where is this letter ? "" cried d’artagnan . "" in the first place , i warn you that that letter is for monsieur de treville , and it must be found , he will know how to find it . """,26,"('monsieur', 'm.', 'señor')",1
""" no , no ! "" said milady . "" on the contrary , stay , monsieur d’artagnan ; your agreeable company will divert me . """,16,"('monsieur', 'Monsieur', 'señor')",0
""" ah , monsieur , you infuse genuine balm into my blood .",3,"('monsieur', 'Monsieur', 'señor')",0
"at length they descried the coast of france , when candide said to martin , "" pray monsieur martin , were you ever in france ? """,17,"('monsieur', 'Monsieur', 'señor')",0
""" but , pray , monsieur martin , were you ever in paris ? """,5,"('monsieur', 'Monsieur', 'señor')",0
""" certainly , monsieur .",3,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur porthos may imagine you belong to the house , and in a fit of passion might run his sword through you or blow out your brains . "" "" what have you done to him , then ? """,1,"('monsieur', 'm.', 'señor')",1
""" even to his horse , monsieur ; for when the gentleman was about to set out , we perceived that his lackey was saddling monsieur porthos ’s horse , as well as his master ’s .",6,"('monsieur', 'Monsieur', 'señor')",0
""" even to his horse , monsieur ; for when the gentleman was about to set out , we perceived that his lackey was saddling monsieur porthos ’s horse , as well as his master ’s .",25,"('monsieur', 'm.', 'señor')",1
""" i tell you i am sure of it , "" continued the host . "" when i informed him that your lordship was the protege of monsieur de treville , and that you even had a letter for that illustrious gentleman , he appeared to be very much disturbed , and asked me where that letter was , and immediately came down into the kitchen , where he knew your doublet was . """,27,"('monsieur', 'm.', 'señor')",1
""" then that ’s my thief , "" replied d’artagnan . "" i will complain to monsieur de treville , and monsieur de treville will complain to the king . """,16,"('monsieur', 'm.', 'señor')",1
""" then that ’s my thief , "" replied d’artagnan . "" i will complain to monsieur de treville , and monsieur de treville will complain to the king . """,21,"('monsieur', 'm.', 'señor')",1
""" then , "" continued the host , "" i replied that as from the moment we seemed not likely to come to a good understanding with respect to payment , i hoped that he would have at least the kindness to grant the favor of his custom to my brother host of the golden eagle ; but monsieur porthos replied that , my house being the best , he should remain where he was .",58,"('monsieur', 'm.', 'señor')",1
"i confined myself then to begging him to give up his chamber , which is the handsomest in the hotel , and to be satisfied with a pretty little room on the third floor ; but to this monsieur porthos replied that as he every moment expected his mistress , who was one of the greatest ladies in the court , i might easily comprehend that the chamber he did me the honor to occupy in my house was itself very mean for the visit of such a personage .",38,"('monsieur', 'm.', 'señor')",1
"since that time , monsieur , nobody entered his chamber but his servant . "" "" what !",4,"('monsieur', 'Monsieur', 'señor')",0
""" oh , yes , monsieur . five days after your departure , he came back , and in a very bad condition , too . it appears that he had met with disagreeableness , likewise , on his journey .",5,"('monsieur', 'Monsieur', 'señor')",0
""" that is possible , monsieur ; but suppose i should happen to be brought in contact , even four times a year , with such intelligence and devotedness -- why , i should be a ruined man ! """,5,"('monsieur', 'Monsieur', 'señor')",0
""" yes , monsieur officer , "" stammered the mercer , more dead than alive , "" at your service . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" you have understood me , then , dear monsieur d’artagnan , "" said milady .",9,"('monsieur', 'Monsieur', 'señor')",0
""" well , monsieur , you understand that uneasiness makes us do many things . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur porthos gave us a note for his duchess , ordering us to put it in the post .",1,"('monsieur', 'm.', 'señor')",1
"this was fulfilling the intentions of monsieur porthos , who had desired us to be so careful of this letter , was it not ? """,6,"('monsieur', 'm.', 'señor')",1
""" well , monsieur , do you know who this great lady is ? """,3,"('monsieur', 'Monsieur', 'señor')",0
""" why , she is the old wife of a procurator * of the chatelet , monsieur , named madame coquenard , who , although she is at least fifty , still gives herself jealous airs .",16,"('monsieur', 'Monsieur', 'señor')",0
""" yes , monsieur l'abbe , "" answered candide , "" i must absolutely wait upon miss cunegund , "" and then the pleasure he took in talking about the object he loved , led him insensibly to relate , according to custom , part of his adventures with that illustrious westphalian beauty .",3,"('monsieur', 'Monsieur', 'señor')",0
""" because she flew into a great passion on receiving the letter , saying that monsieur porthos was a weathercock , and that she was sure it was for some woman he had received this wound . """,15,"('monsieur', 'm.', 'señor')",1
""" yes , monseigneur ; but these suspicions appeared to be disagreeable to monsieur the commissary , and i no longer have them . """,13,"('monsieur', 'm.', 'señor')",1
"as monsieur porthos is a very boastful man , he insists that nobody shall know he has received this wound except the duchess , whom he endeavored to interest by an account of his adventure . """,1,"('monsieur', 'm.', 'señor')",1
""" no , monseigneur . i learned it since i have been in prison , and that from the conversation of monsieur the commissary -- an amiable man . """,21,"('monsieur', 'm.', 'señor')",1
"the stranger placed the point of his sword at his throat ; and monsieur porthos , finding himself at the mercy of his adversary , acknowledged himself conquered .",13,"('monsieur', 'm.', 'señor')",1
""" so it was with monsieur d’artagnan this stranger meant to quarrel ? """,5,"('monsieur', 'm.', 'señor')",1
""" yes , monsieur , the handsomest in the inn -- a chamber that i could have let ten times over . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" oh , monsieur , procurator ’s wife or duchess , if she will but loosen her pursestrings , it will be all the same ; but she positively answered that she was tired of the exigencies and infidelities of monsieur porthos , and that she would not send him a denier . """,40,"('monsieur', 'm.', 'señor')",1
""" you are a very complacent husband , my dear monsieur bonacieux , "" said the cardinal .",10,"('monsieur', 'Monsieur', 'señor')",0
""" he calls me his dear monsieur , "" said the mercer to himself . "" peste !",6,"('monsieur', 'Monsieur', 'señor')",0
""" fifty at least , monsieur , and not at all handsome , according to pathaud ’s account . """,5,"('monsieur', 'Monsieur', 'señor')",0
""" he relates that he met at brussels rochefort , the ame damnee of the cardinal disguised as a capuchin , and that this cursed rochefort , thanks to his disguise , had tricked monsieur de laigues , like a ninny as he is . """,34,"('monsieur', 'm.', 'señor')",1
""" monsieur has promised me not to open his mouth about the procurator ’s wife , and not to say a word of the wound ? """,1,"('monsieur', 'Monsieur', 'señor')",0
""" no , monseigneur , no , it is not he ! "" cried bonacieux ; "" no , i was deceived . this is quite another man , and does not resemble him at all . monsieur is , i am sure , an honest man . """,37,"('monsieur', 'Monsieur', 'señor')",0
"no sooner did she enter his apartment than she cried out , "" how , monsieur candide , have you quite forgot your pacquette ? do you not know her again ? """,15,"('monsieur', 'Monsieur', 'señor')",0
""" they say that monsieur de buckingham is in france , "" replied aramis , with a significant smile which gave to this sentence , apparently so simple , a tolerably scandalous meaning .",4,"('monsieur', 'm.', 'señor')",1
""" aramis , my good friend , this time you are wrong , "" interrupted porthos . "" your wit is always leading you beyond bounds ; if monsieur de treville heard you , you would repent of speaking thus . """,28,"('monsieur', 'm.', 'señor')",1
""" monsieur de treville awaits monsieur d’artagnan , "" cried a servant , throwing open the door of the cabinet .",1,"('monsieur', 'm.', 'señor')",1
""" monsieur de treville awaits monsieur d’artagnan , "" cried a servant , throwing open the door of the cabinet .",5,"('monsieur', 'm.', 'señor')",1
""" and if it were an interrogatory ! "" replied the cardinal . "" others besides you have undergone such , monsieur athos , and have replied thereto . """,21,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur d’artagnan , "" said athos , "" what is the penalty you demand against this woman ? """,1,"('monsieur', 'Monsieur', 'señor')",0
""" what was that letter you were about to read , monsieur aramis , and which you so promptly concealed ? """,11,"('monsieur', 'Monsieur', 'señor')",0
""" oh , of the most unfortunate kind , monsieur .",9,"('monsieur', 'Monsieur', 'señor')",0
""" yes , monsieur , and it was he who taught me to lay a snare and ground a line .",3,"('monsieur', 'Monsieur', 'señor')",0
"while walking near the wood of monsieur le prince , i laid a few snare in the runs ; and while reclining on the banks of his highness ’s pieces of water , i slipped a few lines into his fish ponds .",6,"('monsieur', 'm.', 'señor')",1
"so that now , thanks be to god , we do not want , as monsieur can testify , for partridges , rabbits , carp or eels -- all light , wholesome food , suitable for the sick . """,15,"('monsieur', 'Monsieur', 'señor')",0
""" that is it , monsieur .",5,"('monsieur', 'Monsieur', 'señor')",0
""" patience , monsieur , everything will come in its turn . """,3,"('monsieur', 'Monsieur', 'señor')",0
"you see , monsieur , what the new world has to do with the bottles which are on the commode and the wardrobe .",3,"('monsieur', 'Monsieur', 'señor')",0
""" yes , "" said d’artagnan , "" athos is right , it must be burned . and yet if we burn it , who knows whether monsieur cardinal has not a secret to interrogate ashes ? """,27,"('monsieur', 'm.', 'señor')",1
""" and now , "" said athos , "" unless monsieur cardinal should form the ingenious idea of ripping up grimaud , i think we may be pretty much at our ease respecting the letter . """,10,"('monsieur', 'm.', 'señor')",1
"well , monsieur , he is still here . """,2,"('monsieur', 'Monsieur', 'señor')",0
""" pardon , monsieur , but i doubt whether he can see you at this moment . """,3,"('monsieur', 'Monsieur', 'señor')",0
"no , monsieur , he has not a lady with him . """,2,"('monsieur', 'Monsieur', 'señor')",0
""" no , monsieur , quite the contrary ; but after his illness grace touched him , and he determined to take orders . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur still insists upon seeing him ? """,1,"('monsieur', 'Monsieur', 'señor')",0
""" well , monsieur has only to take the right - hand staircase in the courtyard , and knock at number five on the second floor . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur , "" said d’artagnan , "" on quitting tarbes and coming hither , it was my intention to request of you , in remembrance of the friendship which you have not forgotten , the uniform of a musketeer ; but after all that i have seen during the last two hours , i comprehend that such a favor is enormous , and tremble lest i should not merit it . """,1,"('monsieur', 'Monsieur', 'señor')",0
""" you , monsieur d’artagnan ! "" cried grimaud , "" impossible . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" ah , monsieur , it is-- """,3,"('monsieur', 'Monsieur', 'señor')",0
""" holloa , monsieur d’artagnan ! "" said he , "" is not that you whom i see yonder ? """,3,"('monsieur', 'Monsieur', 'señor')",0
""" i am the chevalier de rochefort , "" answered the other , "" the equerry of monsieur le cardinal richelieu , and i have orders to conduct you to his eminence . """,17,"('monsieur', 'm.', 'señor')",1
""" we are returning to his eminence , monsieur the chevalier , "" said athos , advancing ; "" and you will please to accept the word of monsieur d’artagnan that he will go straight to la rochelle . """,8,"('monsieur', 'Monsieur', 'señor')",0
""" we are returning to his eminence , monsieur the chevalier , "" said athos , advancing ; "" and you will please to accept the word of monsieur d’artagnan that he will go straight to la rochelle . """,28,"('monsieur', 'm.', 'señor')",1
""" we will be his guards , monsieur , upon our word as gentlemen ; but likewise , upon our word as gentlemen , "" added athos , knitting his brow , "" monsieur d’artagnan shall not leave us . """,7,"('monsieur', 'Monsieur', 'señor')",0
""" we will be his guards , monsieur , upon our word as gentlemen ; but likewise , upon our word as gentlemen , "" added athos , knitting his brow , "" monsieur d’artagnan shall not leave us . """,33,"('monsieur', 'm.', 'señor')",1
""" you arrive in good time , monsieur , "" said the king , who , when his passions were raised to a certain point , could not dissemble ; "" i have learned some fine things concerning your musketeers . """,7,"('monsieur', 'Monsieur', 'señor')",0
""" gentlemen , "" said he , "" if monsieur d’artagnan will surrender his sword to me and join his word to yours , i shall be satisfied with your promise to convey monsieur d’artagnan to the quarters of monseigneur the cardinal . """,9,"('monsieur', 'm.', 'señor')",1
""" gentlemen , "" said he , "" if monsieur d’artagnan will surrender his sword to me and join his word to yours , i shall be satisfied with your promise to convey monsieur d’artagnan to the quarters of monseigneur the cardinal . """,33,"('monsieur', 'm.', 'señor')",1
""" you have my word , monsieur , and here is my sword . """,6,"('monsieur', 'Monsieur', 'señor')",0
""" praise god , monsieur , "" replied they , bowing together .",4,"('monsieur', 'Monsieur', 'señor')",0
"monsieur the principal of amiens , monsieur the curate of montdidier , and i are arguing certain theological questions in which we have been much interested ; i shall be delighted to have your opinion . """,0,"('monsieur', 'm.', 'señor')",1
"monsieur the principal of amiens , monsieur the curate of montdidier , and i are arguing certain theological questions in which we have been much interested ; i shall be delighted to have your opinion . """,6,"('monsieur', 'm.', 'señor')",1
""" on the contrary , "" replied aramis , "" your opinion will be very valuable . the question is this : monsieur the principal thinks that my thesis ought to be dogmatic and didactic . """,22,"('monsieur', 'm.', 'señor')",1
""" monsieur de treville , "" said the cardinal , with the greatest phlegm , "" does not tell your majesty that this innocent musketeer , this gallant man , had only an hour before attacked , sword in hand , four commissaries of inquiry , who were delegated by myself to examine into an affair of the highest importance . """,1,"('monsieur', 'm.', 'señor')",1
""" i defy your eminence to prove it , "" cried treville , with his gascon freedom and military frankness ; "" for one hour before , monsieur athos , who , i will confide it to your majesty , is really a man of the highest quality , did me the honor after having dined with me to be conversing in the saloon of my hotel , with the duc de la tremouille and the comte de chalus , who happened to be there . """,27,"('monsieur', 'm.', 'señor')",1
""" now , "" continued aramis , taking the same graceful position in his easy chair that he would have assumed in bed , and complacently examining his hand , which was as white and plump as that of a woman , and which he held in the air to cause the blood to descend , "" now , as you have heard , d’artagnan , monsieur the principal is desirous that my thesis should be dogmatic , while i , for my part , would rather it should be ideal .",66,"('monsieur', 'm.', 'señor')",1
"this is the reason why monsieur the principal has proposed to me the following subject , which has not yet been treated upon , and in which i perceive there is matter for magnificent elaboration-’utraque manus in benedicendo clericis inferioribus necessaria est . ’ """,5,"('monsieur', 'm.', 'señor')",1
""" if his eminence entertains any suspicion against one of my musketeers , "" said treville , "" the justice of monsieur the cardinal is so well known that i demand an inquiry . """,21,"('monsieur', 'm.', 'señor')",1
""" your eminence means monsieur d’artagnan . """,4,"('monsieur', 'm.', 'señor')",1
""" i mean a young man whom you patronize , monsieur de treville . """,10,"('monsieur', 'Monsieur', 'señor')",0
""" let us speak french , my father , "" said he to the jesuit ; "" monsieur d’artagnan will enjoy our conversation better . """,17,"('monsieur', 'm.', 'señor')",1
"the house may be suspected ; but i deny that it is so in the part of it inhabited my monsieur d’artagnan , for i can affirm , sire , if i can believe what he says , that there does not exist a more devoted servant of your majesty , or a more profound admirer of monsieur the cardinal . """,20,"('monsieur', 'm.', 'señor')",1
"the house may be suspected ; but i deny that it is so in the part of it inhabited my monsieur d’artagnan , for i can affirm , sire , if i can believe what he says , that there does not exist a more devoted servant of your majesty , or a more profound admirer of monsieur the cardinal . """,57,"('monsieur', 'm.', 'señor')",1
""" police affairs ! "" cried the king , taking up treville ’s words , "" police affairs ! and what do you know about them , monsieur ?",27,"('monsieur', 'Monsieur', 'señor')",0
""" yes , i know you are a man of a stout heart , monsieur , "" said the cardinal , with a voice almost affectionate ; "" i can therefore tell you beforehand you shall be tried , and even condemned . """,14,"('monsieur', 'Monsieur', 'señor')",0
""" from the moment they are suspected by your majesty , "" said treville , "" the musketeers are guilty ; therefore , you see me prepared to surrender my sword -- for after having accused my soldiers , there can be no doubt that monsieur the cardinal will end by accusing me . it is best to constitute myself at once a prisoner with athos , who is already arrested , and with d’artagnan , who most probably will be . """,45,"('monsieur', 'm.', 'señor')",1
""" by me ? you are insane , monsieur . """,8,"('monsieur', 'Monsieur', 'señor')",0
"he will not desert , monsieur the cardinal , be assured of that ; i will answer for him . """,5,"('monsieur', 'Monsieur', 'señor')",0
do you fancy because you have heard monsieur de treville speak to us a little cavalierly today that other people are to treat us as he speaks to us ?,7,"('monsieur', 'm.', 'señor')",1
"undeceive yourself , comrade , you are not monsieur de treville . """,8,"('monsieur', 'm.', 'señor')",1
""" and then , "" said aramis , pinching his ear to make it red , as he rubbed his hands to make them white , "" and then i made a certain rondeau upon it last year , which i showed to monsieur voiture , and that great man paid me a thousand compliments . """,43,"('monsieur', 'm.', 'señor')",1
""" sign an order for his release , and all will be said , "" replied the cardinal . "" i believe with your majesty that monsieur de treville ’s guarantee is more than sufficient . """,26,"('monsieur', 'm.', 'señor')",1
""" monsieur man - in - a - hurry , you can find me without running -- me , you understand ? """,1,"('monsieur', 'Monsieur', 'señor')",0
""" rochefort , "" said the cardinal , "" you see monsieur d’artagnan . i receive him among the number of my friends . greet each other , then ; and be wise if you wish to preserve your heads . """,11,"('monsieur', 'm.', 'señor')",1
""" we shall meet again , shall we not , monsieur ? """,10,"('monsieur', 'Monsieur', 'señor')",0
""" and i am sure that he came for quite another purpose , monsieur cardinal ; but if the queen be guilty , let her tremble ! """,13,"('monsieur', 'Monsieur', 'señor')",0
""" do what you please , monsieur chevalier . help me out of paris ; help me out of france ! """,6,"('monsieur', 'Monsieur', 'señor')",0
"whether porthos understood him or did not understand him , giving way to his anger , "" monsieur , "" said he , "" you stand a chance of getting chastised if you rub musketeers in this fashion . "" "" chastised , monsieur ! "" said d’artagnan , "" the expression is strong . """,43,"('monsieur', 'Monsieur', 'señor')",0
""" she is not the less guilty , monsieur duke !",8,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur chevalier , far off or near , "" said kitty , "" i shall always love you . """,1,"('monsieur', 'Monsieur', 'señor')",0
"oh , monsieur chevalier , do you love that woman still ? """,2,"('monsieur', 'Monsieur', 'señor')",0
what will our two friends say ? what will monsieur de treville say ?,9,"('monsieur', 'm.', 'señor')",1
